number,num_part_types,num_parts,parts_weight,num_missing_parts,pct_missing_parts
65766-1,6,17,562.9200000000001,2.0,0.11764705882352941
70734-1,264,614,379.8160000000001,5.0,0.008143322475570033
10063-1,8,84,54.68,0.0,0.0
8667-1,57,99,189.21,0.0,0.0
3286-1,7,10,74.94,1.0,0.1
21110-1,97,179,76.01000000000003,3.0,0.01675977653631285
8686-1,26,51,133.86999999999998,0.0,0.0
76004-1,109,257,179.437,4.0,0.01556420233463035
6763-1,123,322,773.8210000000003,7.0,0.021739130434782608
3037-1,24,142,1310.8600000000001,0.0,0.0
70424-1,279,707,774.7689999999994,14.0,0.019801980198019802
8063-1,161,1137,1535.1599999999999,0.0,0.0
6248-1,59,113,138.73999999999995,2.0,0.017699115044247787
8065-1,47,128,107.83499999999998,0.0,0.0
6477-1,56,118,212.49000000000004,3.0,0.025423728813559324
5633-1,23,32,408.53999999999996,1.0,0.03125
7947-1,144,363,565.121,5.0,0.013774104683195593
6566-1,58,99,217.61099999999988,2.0,0.020202020202020204
41072-1,151,270,219.66199999999998,1.0,0.003703703703703704
6956-1,102,216,354.50999999999993,2.0,0.009259259259259259
2654-1,10,12,111.3,2.0,0.16666666666666666
4117-1,106,268,612.8900000000003,2.0,0.007462686567164179
7065-1,98,432,612.3899999999996,2.0,0.004629629629629629
2739-1,9,10,117.25,0.0,0.0
71020-2,20,20,0.0,20.0,1.0
4534-1,14,37,1099.6599999999999,3.0,0.08108108108108109
4115-1,75,176,392.30000000000007,1.0,0.005681818181818182
41003-1,56,82,69.65999999999998,1.0,0.012195121951219513
6526-1,31,55,47.19999999999999,1.0,0.01818181818181818
1374-1,34,51,29.020000000000003,2.0,0.0392156862745098
8398-1,20,25,10.129999999999999,1.0,0.04
75050-1,172,469,469.8400000000001,3.0,0.006396588486140725
41380-1,305,635,582.46,6.0,0.009448818897637795
41523-1,31,74,34.42,0.0,0.0
6021-1,25,37,43.400000000000006,2.0,0.05405405405405406
9562-1,24,25,40.900000000000006,11.0,0.44
41599-1,63,152,90.724,0.0,0.0
21102-1,75,493,254.4,2.0,0.004056795131845842
3433-1,107,497,1465.5199999999995,10.0,0.02012072434607646
7032-1,81,163,144.83000000000004,2.0,0.012269938650306749
5363-1,7,16,386.74,1.0,0.0625
41361-1,72,127,174.38000000000005,1.0,0.007874015748031496
2964-1,30,44,69.86999999999999,1.0,0.022727272727272728
B003-1,3,15,60.5,0.0,0.0
6765-1,156,339,636.7299999999999,6.0,0.017699115044247787
41631-1,84,256,160.47000000000003,0.0,0.0
4891-1,80,235,188.06999999999994,0.0,0.0
4162-1,133,602,810.7899999999996,0.0,0.0
5866-1,74,157,121.55999999999995,0.0,0.0
6970-1,102,260,594.7799999999999,4.0,0.015384615384615385
6360-1,55,106,168.85,2.0,0.018867924528301886
75195-1,106,234,103.32999999999996,2.0,0.008547008547008548
40016-1,6,41,63.75,0.0,0.0
8150-1,36,66,44.78999999999999,0.0,0.0
3300000-1,28,133,155.76,0.0,0.0
5763-1,71,142,118.56999999999998,0.0,0.0
10030-1,233,3207,5630.165,0.0,0.0
7144-1,59,163,245.05000000000004,2.0,0.012269938650306749
8506-1,23,37,117.75000000000001,0.0,0.0
TF05-1,26,40,45.819999999999986,3.0,0.075
31071-1,67,120,69.87999999999995,0.0,0.0
6192-1,73,153,137.03300000000007,1.0,0.006535947712418301
71023-1,20,20,0.0,20.0,1.0
853670-1,16,26,56.2,1.0,0.038461538461538464
70352-1,284,825,977.4520000000001,7.0,0.008484848484848486
6751-1,135,491,398.5760000000001,3.0,0.006109979633401222
70733-1,118,231,208.973,2.0,0.008658008658008658
8805-1,16,16,0.0,16.0,1.0
AUSTIN-1,24,82,39.156,0.0,0.0
1411-1,20,21,12.74,4.0,0.19047619047619047
75120-1,63,176,148.555,0.0,0.0
MIAMI-1,33,142,80.34499999999997,0.0,0.0
3483-1,1,100,120.0,0.0,0.0
60149-1,117,212,258.25999999999993,2.0,0.009433962264150943
7583-1,31,83,100.22,0.0,0.0
4549-1,189,486,626.3400000000003,2.0,0.00411522633744856
76137-1,40,58,73.07000000000001,2.0,0.034482758620689655
10145-1,12,63,110.75999999999999,0.0,0.0
70229-1,53,78,36.95,3.0,0.038461538461538464
6762-1,153,656,1214.2100000000007,10.0,0.01524390243902439
71005-2,16,16,0.0,16.0,1.0
8574-1,22,43,66.55,2.0,0.046511627906976744
3331-1,11,14,24.27,0.0,0.0
6402-1,28,43,55.382,2.0,0.046511627906976744
9615-1,4,4,168.0,0.0,0.0
6337-1,141,329,471.82000000000005,6.0,0.0182370820668693
1248-1,18,21,17.290000000000003,1.0,0.047619047619047616
7180-1,100,333,372.95000000000016,3.0,0.009009009009009009
31005-1,94,281,180.43000000000004,0.0,0.0
10739-1,70,105,109.40200000000004,3.0,0.02857142857142857
8976-1,8,14,53.85,0.0,0.0
4586-1,66,172,302.53999999999996,0.0,0.0
1252-1,57,114,136.76000000000002,1.0,0.008771929824561403
3285-1,10,10,83.08,2.0,0.2
1489-1,90,164,181.0700000000001,2.0,0.012195121951219513
75133-1,51,94,51.899999999999984,4.0,0.0425531914893617
7907-1,24,24,0.0,24.0,1.0
30216-1,22,30,14.026,1.0,0.03333333333333333
8576-1,22,43,66.22999999999999,2.0,0.046511627906976744
70657-1,736,3619,2986.9099999999958,14.0,0.0038684719535783366
8722-1,17,29,36.26,0.0,0.0
70611-1,161,520,401.1750000000001,4.0,0.007692307692307693
3718-1,7,7,10.71,1.0,0.14285714285714285
8690-1,30,63,110.57000000000001,0.0,0.0
10583-1,23,32,395.1200000000001,2.0,0.0625
8927-1,184,648,836.4250000000001,19.0,0.029320987654320986
4097-1,115,234,132.26999999999995,0.0,0.0
40138-1,104,262,134.113,0.0,0.0
8206-1,102,180,124.73999999999997,0.0,0.0
10080-1,17,34,21.27,0.0,0.0
8078-1,241,1041,1111.4820000000002,7.0,0.0067243035542747355
41519-1,38,65,30.898000000000003,0.0,0.0
4527-1,37,62,116.43999999999998,0.0,0.0
41022-1,28,46,28.330000000000005,0.0,0.0
60076-1,308,815,932.8250000000002,5.0,0.006134969325153374
60225-1,105,207,184.45000000000005,4.0,0.01932367149758454
41141-1,51,86,56.95999999999999,0.0,0.0
2507-1,268,1205,1257.5919999999999,7.0,0.005809128630705394
7649-1,215,785,983.5099999999998,7.0,0.008917197452229299
9748-1,136,670,612.0349999999999,1.0,0.0014925373134328358
2233-1,28,56,109.13999999999997,0.0,0.0
5476-1,9,20,562.6,0.0,0.0
75888-1,184,413,327.66700000000003,3.0,0.007263922518159807
7530-1,22,72,74.13,1.0,0.013888888888888888
75233-1,169,405,423.35000000000014,4.0,0.009876543209876543
3939-1,58,87,63.91000000000002,1.0,0.011494252873563218
7163-1,230,678,1010.37,8.0,0.011799410029498525
75530-1,67,185,222.94499999999994,0.0,0.0
10554-1,14,15,191.44,1.0,0.06666666666666667
8130-1,35,56,60.14999999999999,0.0,0.0
5230-1,22,100,829.99,0.0,0.0
70743-1,33,47,55.57,1.0,0.02127659574468085
10072-1,28,56,77.55999999999999,0.0,0.0
6305-1,6,12,32.84,0.0,0.0
70164-1,175,590,564.2200000000001,4.0,0.006779661016949152
41508-1,28,73,34.95599999999999,0.0,0.0
9486-1,228,485,583.2300000000001,0.0,0.0
60209-1,198,409,466.08,4.0,0.009779951100244499
10083-1,23,70,56.95000000000001,0.0,0.0
4343-1,9,9,148.79999999999995,0.0,0.0
10509-1,17,19,283.02,1.0,0.05263157894736842
42007-1,88,269,351.4400000000001,0.0,0.0
2974-1,7,7,258.0,1.0,0.14285714285714285
21043-1,193,595,310.75,0.0,0.0
10176-1,197,853,1346.2350000000001,12.0,0.01406799531066823
8616-1,19,32,78.81,0.0,0.0
4988-1,57,88,1444.73,3.0,0.03409090909090909
75168-1,108,270,193.97,2.0,0.007407407407407408
3511-1,10,16,257.41999999999996,0.0,0.0
MISSIONVIEJO-1,6,6,1.19,3.0,0.5
9489-1,59,75,46.34099999999997,4.0,0.05333333333333334
41491-1,80,206,148.0699999999999,0.0,0.0
2087-1,13,19,558.3,1.0,0.05263157894736842
4751-1,53,101,115.58,3.0,0.0297029702970297
8215-1,46,114,85.96000000000001,0.0,0.0
852922-1,16,19,5.170000000000001,5.0,0.2631578947368421
10041-1,161,617,964.9600000000002,8.0,0.012965964343598054
6204-1,12,16,9.69,5.0,0.3125
6332-1,140,272,712.4,7.0,0.025735294117647058
8313-1,9,15,161.16,1.0,0.06666666666666667
41052-1,111,272,252.69,2.0,0.007352941176470588
6423-1,23,36,61.109999999999985,1.0,0.027777777777777776
70228-1,198,478,330.00200000000007,3.0,0.006276150627615063
76035-1,424,1098,1042.011000000001,9.0,0.00819672131147541
6211-1,246,1487,1686.9550000000006,15.0,0.010087424344317418
1712-1,14,21,10.940000000000001,1.0,0.047619047619047616
3654-1,22,35,143.53000000000003,1.0,0.02857142857142857
10750-1,50,79,103.61999999999995,1.0,0.012658227848101266
9591-1,58,77,88.56,17.0,0.22077922077922077
31034-1,85,250,197.48000000000002,0.0,0.0
5770-1,180,555,514.3559999999999,1.0,0.0018018018018018018
4959-1,51,87,247.1,1.0,0.011494252873563218
70838-1,289,990,911.6900000000006,5.0,0.005050505050505051
75251-1,304,1088,1238.3620000000008,6.0,0.0055147058823529415
42095-1,87,332,480.4000000000002,0.0,0.0
41053-1,104,292,223.54000000000002,1.0,0.003424657534246575
1375-1,57,118,120.92,3.0,0.025423728813559324
8091-1,84,172,141.51499999999993,5.0,0.029069767441860465
40203-1,77,159,101.83799999999998,0.0,0.0
7344-1,77,201,786.42,1.0,0.004975124378109453
30362-1,23,29,10.64,2.0,0.06896551724137931
10159-1,338,917,1527.2900000000009,19.0,0.020719738276990186
8421-1,221,1928,2272.525000000002,0.0,0.0
8389-1,18,24,27.620000000000005,4.0,0.16666666666666666
41347-1,363,1058,1174.0600000000006,5.0,0.004725897920604915
6911-1,40,79,41.32,0.0,0.0
79007-1,171,688,595.8029999999999,5.0,0.007267441860465116
4625-1,92,240,247.88,1.0,0.004166666666666667
9078-1,30,109,1454.08,0.0,0.0
9564-1,22,23,39.66,11.0,0.4782608695652174
41503-1,34,71,34.961,0.0,0.0
4790-1,22,32,18.509999999999998,2.0,0.0625
41231-1,137,239,226.66000000000008,2.0,0.008368200836820083
5050-1,14,26,45.96,0.0,0.0
8037-1,136,593,578.2400000000005,3.0,0.00505902192242833
2040-1,3,3,14.0,2.0,0.6666666666666666
70409-1,59,83,57.309999999999995,2.0,0.024096385542168676
9747-1,146,736,1583.3949999999995,1.0,0.001358695652173913
8957-1,47,76,68.13000000000001,2.0,0.02631578947368421
41506-1,34,56,28.32,0.0,0.0
6241-1,94,154,191.25099999999995,3.0,0.01948051948051948
6242-1,143,371,552.9000000000003,6.0,0.016172506738544475
8015-1,43,71,46.31499999999999,5.0,0.07042253521126761
72003-1,158,378,238.11499999999998,3.0,0.007936507936507936
2000451-1,178,1202,1556.0500000000004,1.0,0.0008319467554076539
75086-1,115,525,328.3049999999999,15.0,0.02857142857142857
10675-1,93,149,291.68,3.0,0.020134228187919462
8663-1,27,52,51.74000000000001,0.0,0.0
7522-1,68,210,170.77000000000004,0.0,0.0
802-2,11,62,110.32,0.0,0.0
10068-1,19,40,26.949999999999996,0.0,0.0
SACRAMENTO-1,41,79,52.25999999999999,0.0,0.0
2933-1,42,83,1941.3600000000001,3.0,0.03614457831325301
9498-1,115,258,267.93000000000006,3.0,0.011627906976744186
7531-1,53,151,60.97,1.0,0.006622516556291391
40052-1,35,91,60.68399999999999,2.0,0.02197802197802198
5244-1,1,54,10.26,0.0,0.0
41004-1,97,218,231.45999999999998,1.0,0.0045871559633027525
4950-1,55,91,247.49999999999997,2.0,0.02197802197802198
3264-1,8,9,124.68,0.0,0.0
2855040-1,1,1,0.0,1.0,1.0
3017-1,14,22,11.030000000000001,1.0,0.045454545454545456
4407-1,112,313,661.9700000000001,0.0,0.0
10586-1,9,11,182.45,2.0,0.18181818181818182
70592-1,197,454,312.94,4.0,0.00881057268722467
70703-1,151,331,379.09099999999995,3.0,0.00906344410876133
2503-1,2,2,27.0,1.0,0.5
10573-1,24,25,270.14,0.0,0.0
2878-1,12,16,12.57,0.0,0.0
7261-1,210,823,1034.7300000000002,7.0,0.00850546780072904
65296-1,3,3,3.48,2.0,0.6666666666666666
79001-1,103,311,184.54199999999986,6.0,0.01929260450160772
6347-1,9,54,592.24,0.0,0.0
21208-1,60,259,237.0599999999999,1.0,0.003861003861003861
40093-1,50,148,106.09999999999995,0.0,0.0
2737-1,3,9,193.18,0.0,0.0
3284-1,9,10,69.75,2.0,0.2
75938-1,269,730,700.781,4.0,0.005479452054794521
9001-1,2,2,0.0,2.0,1.0
6318-1,22,50,55.77200000000001,0.0,0.0
8932-1,23,42,55.209999999999994,0.0,0.0
6784-1,24,26,239.93000000000004,3.0,0.11538461538461539
2066-1,2,2,140.3,0.0,0.0
6869-1,241,767,836.2760000000001,6.0,0.007822685788787484
5837-1,28,33,52.78000000000001,2.0,0.06060606060606061
10825-1,20,37,375.07,1.0,0.02702702702702703
3273-1,20,23,524.19,3.0,0.13043478260869565
71171-1,4,4,0.0,4.0,1.0
41021-1,33,55,32.72,0.0,0.0
31062-1,100,219,128.14999999999998,0.0,0.0
71009-1,16,16,0.0,16.0,1.0
6329-1,76,143,284.92999999999995,3.0,0.02097902097902098
10059-1,6,56,68.28,0.0,0.0
41357-1,39,85,63.23999999999998,2.0,0.023529411764705882
70680-1,68,125,64.77700000000002,2.0,0.016
70628-1,31,47,63.61000000000001,1.0,0.02127659574468085
71237-1,24,41,23.919999999999995,1.0,0.024390243902439025
3484-1,1,100,120.0,0.0,0.0
3656-1,31,40,603.3499999999999,4.0,0.1
7281-1,2,2,195.0,0.0,0.0
2951-1,6,6,35.0,2.0,0.3333333333333333
4576-1,7,8,40.31,0.0,0.0
10542-1,37,55,491.53,2.0,0.03636363636363636
1355-1,36,55,51.69999999999998,2.0,0.03636363636363636
21205-1,45,212,212.67,0.0,0.0
10876-1,29,38,327.04999999999995,3.0,0.07894736842105263
42056-1,246,2743,2744.96,0.0,0.0
7040-1,44,80,90.84,3.0,0.0375
8033-1,37,52,27.919999999999998,0.0,0.0
75150-1,248,711,672.8750000000009,4.0,0.005625879043600563
6395-1,213,545,830.7399999999999,14.0,0.025688073394495414
8110-1,269,2129,2508.0599999999995,0.0,0.0
5165-1,18,35,23.48,0.0,0.0
850852-1,17,24,55.693000000000005,1.0,0.041666666666666664
4916-1,41,82,39.158,0.0,0.0
75160-1,55,118,52.544999999999995,1.0,0.00847457627118644
60177-1,56,91,85.13,1.0,0.01098901098901099
1551-1,5,6,7.680000000000001,0.0,0.0
8941-1,90,402,467.1500000000001,0.0,0.0
2947-1,12,14,276.38,1.0,0.07142857142857142
5526-1,219,2792,2389.4350000000018,0.0,0.0
5925-1,44,69,78.88999999999999,1.0,0.014492753623188406
10135-1,68,284,280.35,7.0,0.02464788732394366
629-1,3,3,91.98,0.0,0.0
6706-1,17,19,21.619999999999994,3.0,0.15789473684210525
4024-1,24,24,0.0,24.0,1.0
41001-1,52,96,72.24000000000001,1.0,0.010416666666666666
60197-1,186,729,1514.7999999999995,4.0,0.0054869684499314125
75006-1,43,70,80.75,1.0,0.014285714285714285
8520-1,55,144,234.79999999999998,0.0,0.0
9675-1,36,91,82.02999999999999,1.0,0.01098901098901099
10118-1,30,51,16.569999999999997,0.0,0.0
4746-1,146,419,528.9199999999998,5.0,0.011933174224343675
4623-1,20,30,259.46000000000004,0.0,0.0
2518-1,75,175,186.85999999999999,2.0,0.011428571428571429
41185-1,307,684,457.22700000000026,5.0,0.007309941520467836
60012-1,85,145,154.02999999999997,2.0,0.013793103448275862
8286-1,201,762,846.0450000000003,2.0,0.0026246719160104987
6868-1,175,405,439.87500000000006,5.0,0.012345679012345678
70819-1,137,308,246.34000000000003,4.0,0.012987012987012988
BEACHWOOD-1,6,6,1.05,3.0,0.5
60119-1,126,321,424.10000000000014,2.0,0.006230529595015576
4281-1,14,25,46.559999999999995,0.0,0.0
3569-1,91,367,989.1250000000001,28.0,0.07629427792915532
71205-1,67,113,49.06999999999999,2.0,0.017699115044247787
41576-1,29,60,28.680000000000003,0.0,0.0
2266-1,29,92,964.4499999999998,2.0,0.021739130434782608
4655-1,60,107,464.5799999999999,2.0,0.018691588785046728
76041-1,182,421,454.71700000000004,5.0,0.011876484560570071
3476-1,1,50,121.0,0.0,0.0
40124-1,64,109,80.16999999999999,2.0,0.01834862385321101
40274-1,129,361,218.4800000000001,0.0,0.0
2099-1,10,10,568.9,0.0,0.0
8572-1,24,38,69.87,0.0,0.0
60132-1,221,531,708.1549999999997,4.0,0.007532956685499058
6854-1,42,52,57.119999999999976,1.0,0.019230769230769232
70504-1,144,345,437.28000000000003,3.0,0.008695652173913044
42009-1,193,2667,2878.8399999999983,0.0,0.0
7884-1,52,76,66.07000000000001,2.0,0.02631578947368421
9247-2,80,164,192.75999999999996,31.0,0.18902439024390244
4258-1,126,1010,1184.9300000000005,1.0,0.0009900990099009901
70919-1,107,264,188.89,5.0,0.01893939393939394
41067-1,194,350,344.4250000000002,11.0,0.03142857142857143
20215-1,232,698,500.9160000000001,3.0,0.004297994269340974
76109-1,110,210,152.497,4.0,0.01904761904761905
75215-1,163,376,180.90499999999997,3.0,0.007978723404255319
5184-1,19,34,16.7,0.0,0.0
10155-1,170,1007,1282.120000000002,0.0,0.0
60113-1,68,120,105.10999999999999,1.0,0.008333333333333333
60230-1,124,165,89.57999999999997,15.0,0.09090909090909091
41063-1,181,412,425.14000000000004,2.0,0.0048543689320388345
8946-1,9,14,60.18,0.0,0.0
NASHVILLE-1,6,6,1.06,3.0,0.5
3552-1,33,126,361.57000000000005,0.0,0.0
10657-1,79,155,259.69999999999993,1.0,0.0064516129032258064
60160-1,208,444,568.8300000000004,4.0,0.009009009009009009
42047-1,68,212,303.955,0.0,0.0
60121-1,94,183,224.35999999999993,2.0,0.01092896174863388
70828-1,304,999,795.9310000000011,4.0,0.004004004004004004
76087-1,289,984,1027.8390000000013,7.0,0.007113821138211382
2540-1,18,25,15.250000000000002,1.0,0.04
2865-1,24,24,373.84999999999997,2.0,0.08333333333333333
70742-1,28,41,54.48999999999999,1.0,0.024390243902439025
8655-1,38,71,46.56,0.0,0.0
7214-1,81,133,135.58999999999995,1.0,0.007518796992481203
42033-1,56,137,211.7,0.0,0.0
10697-1,384,1535,1968.1099999999967,0.0,0.0
41308-1,93,111,71.04,1.0,0.009009009009009009
60048-1,153,267,275.9699999999999,3.0,0.011235955056179775
5415-1,16,20,19.12,0.0,0.0
60176-1,73,128,121.88999999999997,2.0,0.015625
41607-1,59,144,86.43999999999997,0.0,0.0
60201-1,24,24,0.0,24.0,1.0
8465-1,94,391,731.2500000000001,0.0,0.0
75116-1,52,102,144.82,0.0,0.0
70169-1,178,497,455.8600000000002,4.0,0.008048289738430584
4663-1,35,50,761.25,2.0,0.04
8459-1,144,618,1013.7250000000006,2.0,0.003236245954692557
LMG001-1,8,8,6.629999999999999,0.0,0.0
10717-1,357,1536,1435.0099999999975,0.0,0.0
6103-1,18,20,4.73,6.0,0.3
70129-1,89,175,164.04000000000002,2.0,0.011428571428571429
8684-2,16,16,0.0,16.0,1.0
42049-1,100,492,603.715,0.0,0.0
10251-1,490,2458,2017.8300000000013,6.0,0.0024410089503661514
2997-1,19,40,386.62,1.0,0.025
4151-1,82,275,387.9000000000001,3.0,0.01090909090909091
2985-1,16,19,249.83999999999997,2.0,0.10526315789473684
60061-1,123,348,490.2800000000003,2.0,0.005747126436781609
7412-1,62,119,131.11,4.0,0.03361344537815126
9447-1,143,273,194.1700000000001,2.0,0.007326007326007326
45505-1,1,1,12.7,0.0,0.0
76016-1,148,308,311.5249999999999,5.0,0.016233766233766232
3834-1,181,452,349.7300000000001,3.0,0.00663716814159292
6207-1,100,204,235.17,2.0,0.00980392156862745
4800-1,12,16,12.24,1.0,0.0625
6090-1,201,733,1210.2599999999998,11.0,0.015006821282401092
6422-1,31,44,81.81000000000002,1.0,0.022727272727272728
4479-1,62,232,359.785,1.0,0.004310344827586207
1041-2,19,126,1388.85,0.0,0.0
MS1038-1,1,1,0.0,1.0,1.0
21001-1,24,71,70.42,0.0,0.0
79011-1,93,218,148.29000000000002,3.0,0.013761467889908258
6487-1,48,67,56.27999999999999,1.0,0.014925373134328358
3495-1,1,100,114.99999999999999,0.0,0.0
79101-1,117,218,201.23000000000005,3.0,0.013761467889908258
9650-1,79,636,1225.5699999999997,18.0,0.02830188679245283
71253-1,91,269,188.83999999999997,1.0,0.0037174721189591076
3625-1,9,9,44.11,1.0,0.1111111111111111
5503-1,15,33,249.60000000000002,3.0,0.09090909090909091
8546-1,9,10,22.36,1.0,0.1
60186-1,145,306,503.16999999999985,3.0,0.00980392156862745
5002145-1,10,10,6.529999999999999,1.0,0.1
7073-1,46,63,194.95000000000002,2.0,0.031746031746031744
71204-1,50,94,46.49,1.0,0.010638297872340425
8606-1,21,48,80.53999999999999,0.0,0.0
8730-1,30,64,129.27,0.0,0.0
5914-1,11,19,17.35,2.0,0.10526315789473684
6417-1,26,34,43.04,2.0,0.058823529411764705
7016-1,63,114,107.16,2.0,0.017543859649122806
4636-1,65,145,155.04,2.0,0.013793103448275862
75012-1,126,265,141.76999999999992,4.0,0.01509433962264151
8158-1,118,278,316.31,2.0,0.007194244604316547
3052-1,68,162,254.89,3.0,0.018518518518518517
851342-1,18,23,5.26,4.0,0.17391304347826086
5650-1,9,9,165.75,1.0,0.1111111111111111
9494-1,123,314,262.0600000000001,5.0,0.01592356687898089
8662-1,35,62,37.07,0.0,0.0
3538-1,90,214,504.42000000000024,4.0,0.018691588785046728
41073-1,162,337,269.67999999999995,2.0,0.005934718100890208
60239-1,55,97,94.71000000000001,1.0,0.010309278350515464
70812-1,212,497,386.4049999999999,4.0,0.008048289738430584
6420-1,9,10,8.17,1.0,0.1
60080-1,258,629,982.2100000000007,5.0,0.00794912559618442
8151-1,36,65,50.800000000000004,0.0,0.0
7779-1,73,104,162.726,2.0,0.019230769230769232
76117-1,184,385,256.34499999999997,4.0,0.01038961038961039
5941-1,102,229,695.1900000000003,4.0,0.017467248908296942
6073-1,101,396,487.33000000000015,6.0,0.015151515151515152
2712-1,1,4,116.0,0.0,0.0
2280-1,19,30,502.8,0.0,0.0
2914-1,35,47,1034.76,3.0,0.06382978723404255
5352-1,34,141,1178.6399999999999,0.0,0.0
31018-1,72,144,118.05499999999999,0.0,0.0
70784-1,42,88,133.55000000000004,0.0,0.0
10864-1,49,71,720.9300000000001,2.0,0.028169014084507043
4681-1,16,20,372.68000000000006,2.0,0.1
2660-1,7,7,84.75,1.0,0.14285714285714285
6344-1,97,158,201.6099999999999,2.0,0.012658227848101266
4526-1,20,40,116.62,0.0,0.0
8260-1,56,116,125.74499999999998,0.0,0.0
41594-1,60,127,73.79999999999998,0.0,0.0
7311-1,39,71,55.150000000000006,1.0,0.014084507042253521
7523-1,7,16,18.47,0.0,0.0
8083-1,43,69,55.339999999999996,4.0,0.057971014492753624
8631-1,63,88,72.18999999999996,2.0,0.022727272727272728
40068-1,20,34,17.200000000000003,0.0,0.0
30446-1,39,71,45.416000000000004,0.0,0.0
7978-1,117,237,176.05,2.0,0.008438818565400843
8244-1,114,293,360.48999999999995,1.0,0.0034129692832764505
71011-2,16,16,0.0,16.0,1.0
7711-1,47,88,62.989999999999995,1.0,0.011363636363636364
70412-1,129,237,280.45000000000005,5.0,0.02109704641350211
4884-1,184,648,686.2859999999998,0.0,0.0
6753-1,295,1369,1617.3,0.0,0.0
2022-1,11,13,293.79999999999995,3.0,0.23076923076923078
41619-1,46,109,78.35999999999999,0.0,0.0
4552-1,154,297,479.8870000000002,2.0,0.006734006734006734
70745-1,108,232,163.37699999999998,2.0,0.008620689655172414
21138-1,46,67,69.91,3.0,0.04477611940298507
41567-1,40,70,33.269999999999996,0.0,0.0
60005-1,130,231,346.68,4.0,0.017316017316017316
8703-1,23,45,129.82999999999998,0.0,0.0
5658-1,11,13,205.43,2.0,0.15384615384615385
10808-1,12,13,138.95,1.0,0.07692307692307693
8902-1,26,46,117.26,0.0,0.0
5222-1,55,146,239.61999999999998,0.0,0.0
5101-1,1,1,36.5,0.0,0.0
6472-1,192,494,648.3700000000008,3.0,0.006072874493927126
3352-1,8,8,174.85999999999999,0.0,0.0
8107-1,170,603,735.0250000000001,2.0,0.003316749585406302
10179-1,292,5293,6358.460000000001,5.0,0.0009446438692612885
