Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
166	Educational & Dacta / Service Packs	5003225-2	StoryStarter Scenes Replacement Pack (6 element version)	2013	?	? x ? x ?
903	BrickHeadz / Disney Princess	41595-1	Belle	2017	26	9.1 x 12.2 x 7.8
903	BrickHeadz / Disney Princess	41596-1	Beast	2017	26	9.1 x 12.2 x 7.8
166	Educational & Dacta / Service Packs / Technic	9778-2	Pneumatic Handpump	1998	?	? x ? x ?
860	Dimensions / Dimensions Wave 8	71286-1	Fun Pack - Knight Rider (Michael Knight and K.I.T.T.)	2017	30.5	17 x 19 x 5
768	Super Heroes / The LEGO Batman Movie	30612-1	Batgirl polybag	2017	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970126-1	Mini Pump and Cylinder	2010	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	970124-1	Linear Actuators	2010	?	? x ? x ?
166	Educational & Dacta / Service Packs / Technic	770900-1	Pneumatics Parts Pack	2011	?	? x ? x ?
768	Super Heroes / The LEGO Batman Movie	211702-1	Joker foil pack	2017	1.5	10 x 14 x 1.3
868	Nexo Knights	271714-1	Robin with Jet Pack foil pack	2017	2.3	12 x 15 x 1.5
166	Educational & Dacta / Service Packs / Technic	779854-1	Rack and Worm Gears	2010	?	? x ? x ?
903	BrickHeadz / Pirates of the Caribbean	41593-1	Captain Jack Sparrow	2017	?	9 x 12 x 7.7
903	BrickHeadz / Pirates of the Caribbean	41594-1	Captain Armando Salazar	2017	26.4	9 x 12 x 7.7
761	Pirates of the Caribbean	71042-1	Silent Mary	2017	542	58 x 48 x 9
171	Creator / Model / Airport	31066-1	Space Shuttle Explorer	2017	?	35.4 x 19.1 x 5.9
171	Creator / Model / Building	31069-1	Modular Family Villa	2017	216.4	47.8 x 28.1 x 7.3
171	Creator / Model / Building	31067-1	Modular Poolside Holiday	2017	122.2	35.2 x 18.9 x 6.8
171	Creator / Model / Building	31068-1	Modular Modern Home	2017	152.1	38.1 x 25.9 x 5.6
171	Creator / Model / Traffic	31070-1	Turbo Track Racer	2017	?	48 x 28.2 x 6.1
65	Star Wars / Mini / Star Wars Episode 4/5/6	911722-1	TIE Advanced foil pack	2017	1.5	10 x 14 x 2.5
771	Friends	561703-1	Fruit Bar foil pack	2017	1.5	10 x 14 x 2
868	Nexo Knights	853676-1	Accessory Set	2017	48	12 x 25 x 2.5
759	Ninjago / (Other)	853687-1	Elemental Masters Battle Pack	2017	?	12 x 25 x 2.5
166	Educational & Dacta / Technic	820096-1	Invent America! Exploration Packet	1990	?	? x ? x ?
67	Town / City / Police	40175-1	{Policeman with Cookie and Stinger} polybag	2017	?	16.7 x 16.4 x 3
166	Educational & Dacta / Supplemental	9919-1	X-Large Yellow Storage Bin (Pack of Three)	1997	?	? x ? x ?
166	Educational & Dacta / Duplo / Basic Set	1040-3	Universal Building Set - Nursery School Through Kindergarten (Universal Set for boys and girls from 1 1/2 years)	1976	?	? x ? x ?
759	Ninjago / Day of the Departed	891723-1	Kai foil pack #3	2017	1.5	10 x 14 x 1
976	LEGO Brand / LEGO Brand Store / Monthly Model	40241-1	Monthly Mini Model Build Set - 2017 03 March, Platypus polybag	2017	?	17 x 16.5 x 2
67	Town / City	5004932-1	Travel Building Suitcase	2017	?	13.5 x 9 x 2.9
422	Universal Building Set / Race	MC04-1	McDonald's Super Travelers #4 Race Car polybag	1985	?	? x ? x ?
290	Value Packs	VP-22	Triple Value Pack with Pencil Case (2849, 2872, 2885)	1997	30	21 x 7 x 6.6
67	Town / City / Fire	11911-1	Parts for City: Build Your Own Adventure (included in Book 9780241237052)	2016	?	? x ? x ?
768	Super Heroes / Guardians of the Galaxy Vol.2	30449-1	The Milano polybag	2017	?	? x ? x ?
759	Ninjago / Day of the Departed	891724-1	Zane foil pack #3	2017	1.5	9.9 x 14.1 x 1
843	Elves	241701-1	Mr. Spry and His Lemonade Stand foil pack	2017	1.5	10 x 14 x 1
65	Star Wars / Mini / Star Wars Episode 3	911723-1	Vulture Droid foil pack	2017	2.3	12 x 15 x 1
868	Nexo Knights	271715-1	Lance's Cart foil pack	2017	1.5	10 x 14 x 1.5
67	Town / City / Construction	951702-1	Worker with Wheelbarrow foil pack	2017	1.5	10 x 14 x 1.5
809	Juniors / Cars	10730-1	Lightning McQueen Speed Launcher	2017	31.3	15.6 x 14 x 4.3
809	Juniors / Cars	10732-1	Guido and Luigi's Pit Stop	2017	30	15.7 x 14.1 x 4.5
809	Juniors / Cars	10733-1	Mater's Junkyard	2017	31.1	15.6 x 14 x 4.3
809	Juniors / Cars	10731-1	Cruz Ramirez Race Simulator	2017	30	15.7 x 14.1 x 4.5
809	Juniors / Cars	10742-1	Willy's Butte Speed Training	2017	85	20.5 x 19.1 x 6.1
809	Juniors / Cars	10744-1	Thunder Hollow Crazy 8 Race	2017	?	28.2 x 26.2 x 5.9
809	Juniors / Cars	10743-1	Smokey's Garage	2017	?	26.2 x 19.1 x 4.6
868	Nexo Knights	271716-1	Gargoyle foil pack	2017	2.3	12 x 15 x 1
842	Speed Champions	75880-1	McLaren 720S	2017	44.5	19 x 13.9 x 6
768	Super Heroes / Spider-Man Homecoming	76082-1	ATM Heist Battle	2017	?	26 x 19 x 6
768	Super Heroes / Spider-Man Homecoming	76083-1	Beware the Vulture	2017	110	28 x 26 x 6
746	Collectible Minifigures / Series 17 Minifigures	col17-1	Pro Surfer, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-2	Strongman, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-3	Gourmet Chef, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-4	Corn Cob Guy, Series 17 (Complete Set with Stand and Accessories)	2017	2	8.8 x 11.8 x 1.5
768	Super Heroes / Wonder Woman	76075-1	Wonder Woman Warrior Battle	2017	95	22 x 26 x 5.6
746	Collectible Minifigures / Series 17 Minifigures	6175012-1	Minifigure, Series 17 (Box of 60)	2017	?	28 x 20 x 12
65	Star Wars / Ultimate Collector Series / Star Wars Episode 4/5/6	75144-1	Snowspeeder - UCS	2017	?	58 x 37.3 x 8.3
65	Star Wars / Star Wars Episode 4/5/6	CELEB2017-1	Detention Block Rescue	2017	?	18 x 15.8 x 6.1
976	LEGO Brand / LEGO Brand Store / Monthly Model	40242-1	Monthly Mini Model Build Set - 2017 04 April, Chick polybag	2017	?	17.4 x 17 x 1
746	Collectible Minifigures / Series 17 Minifigures	col17-7	Butterfly Girl, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-9	Connoisseur, Series 17 (Complete Set with Stand and Accessories)	2017	2	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 17 Minifigures	col17-14	Dance Instructor, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-15	Elf Maiden, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-16	The Mystery Man, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-6	Hot Dog Vendor, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-11	Retro Space Hero, Series 17 (Complete Set with Stand and Accessories)	2017	2	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 17 Minifigures	col17-13	Rocket Boy, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-8	Roman Gladiator, Series 17 (Complete Set with Stand and Accessories)	2017	2	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 17 Minifigures	col17-5	Veterinarian, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	col17-12	Yuppie, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
746	Collectible Minifigures / Series 17 Minifigures	71018-1	Minifigure, Series 17 (Complete Random Set of 1 Minifigure)	2017	2	8.7 x 11.3 x 2
771	Friends	561704-1	Turtle on a Beach foil pack	2017	1.5	10 x 14 x 1.5
976	LEGO Brand / LEGO Brand Store / Grand Opening	Providence-1	LEGO Store Grand Opening Exclusive Set, Providence Place Mall, Providence, RI	2015	?	15.5 x 13.3 x 3.4
65	Star Wars / Star Wars Episode 7	75166-1	First Order Transport Speeder Battle Pack	2017	36	19.1 x 14.1 x 4.6
65	Star Wars / Star Wars Other	75167-1	Bounty Hunter Speeder Bike Battle Pack	2017	36.7	19.1 x 14.1 x 4.6
65	Star Wars / Star Wars Episode 7	75178-1	Jakku Quadjumper	2017	?	38.2 x 26.2 x 5.7
65	Star Wars / Star Wars Episode 7	75180-1	Rathtar Escape	2017	270	54 x 28.2 x 7.9
65	Star Wars / Star Wars Expanded Universe	75182-1	Republic Fighter Tank	2017	103	26.2 x 19.1 x 6.1
65	Star Wars / Star Wars Episode 3	75183-1	Darth Vader Transformation	2017	92	26.2 x 19.1 x 6.1
65	Star Wars / Star Wars The Freemaker Adventures	75185-1	Tracker I	2017	?	48 x 28.2 x 6.1
65	Star Wars / Star Wars The Freemaker Adventures	75186-1	The Arrowhead	2017	?	54 x 28.2 x 7.9
65	Star Wars / Star Wars Episode 2	75191-1	Jedi Starfighter with Hyperdrive	2017	?	35 x 37.4 x 9
65	Star Wars / Buildable Figures / Star Wars Episode 4/5/6	75531-1	Stormtrooper Commander	2017	?	14 x 26 x 6
65	Star Wars / Buildable Figures / Star Wars Episode 4/5/6	75532-1	Scout Trooper & Speeder Bike	2017	?	38 x 26 x 7
422	Universal Building Set / Basic Model	6129353-1	Small Tulip	2016	?	11 x 27 x 1
746	Collectible Minifigures / Series 17 Minifigures	col17-10	Battle Dwarf, Series 17 (Complete Set with Stand and Accessories)	2017	2	? x ? x ?
65	Star Wars / Mini / Star Wars Rebels	911724-1	A-wing foil pack	2017	2.3	12 x 14.5 x 1
422	Universal Building Set / Basic	1573-1	Basic Building Set	1987	?	29 x 19 x 4.5
868	Nexo Knights	853677-1	Stone Monsters Accessory Set	2017	?	? x ? x ?
768	Super Heroes / The LEGO Batman Movie	70913-1	Scarecrow Fearful Face-off	2017	?	19.1 x 14.1 x 4.6
171	Creator / Model	10257-1	Carousel	2017	477	58.5 x 47 x 8.5
817	LEGO Ideas (CUUSOO)	21309-1	NASA Apollo Saturn V	2017	381	37.3 x 47.5 x 10.7
171	Creator	40256-1	Create the World	2017	?	190 x 138 x 44
759	Ninjago / Day of the Departed	891725-1	Lloyd foil pack #1	2017	1.5	10 x 14 x 1
167	Duplo / Cars	10846-1	Flo's Café (Cafe)	2017	?	54 x 28 x 9
167	Duplo / Cars	10856-1	Mater's Shed	2017	?	? x ? x ?
167	Duplo / Cars	10857-1	Piston Cup Race	2017	?	38 x 26 x 67
166	Educational & Dacta / Technic	991338-1	Mechanisms 2-D Elements	2008	?	? x ? x ?
166	Educational & Dacta / Duplo / Learning	9660-3	Early Structures Set (Second Version)	2008	?	? x ? x ?
860	Dimensions / Dimensions Wave 8	71267-1	Level Pack - The Goonies	2017	38	21.5 x 21 x 5
860	Dimensions / Dimensions Wave 8 / Harry Potter	71348-1	Fun Pack - Harry Potter (Hermione Granger and Buckbeak)	2017	28	17 x 19 x 5
860	Dimensions / Dimensions Wave 8 / Town / City / Police	71266-1	Fun Pack - City (Chase McCain and Police Helicopter)	2017	28	17 x 19 x 5
809	Juniors / Disney Princess	10738-1	Snow White's Forest Cottage	2017	?	19.1 x 14.1 x 4.6
809	Juniors / The LEGO Ninjago Movie	10739-1	Shark Attack	2017	76	20.5 x 19.1 x 4.6
809	Juniors / Cars	10745-1	Florida 500 Race Final	2017	?	38.2 x 26.2 x 7.1
67	Town / City / Jungle	30355-1	Jungle ATV polybag	2017	2.8	17.2 x 19 x 2
771	Friends	30402-1	Snowboard Tricks polybag	2017	2.3	17 x 16.6 x 1
390	Holiday & Event / Christmas	30478-1	Santa Claus polybag	2017	?	17 x 16.5 x 1.5
843	Elves	41186-1	Azari & the Goblin Forest Escape	2017	?	26.2 x 14.1 x 4.8
843	Elves	41187-1	Rosalyn's Healing Hideout	2017	?	37 x 26 x 5
843	Elves	41188-1	Breakout from the Goblin King's Fortress	2017	226	54 x 28.2 x 5.9
893	DC Super Hero Girls	41236-1	Harley Quinn Dorm	2017	?	20.5 x 19.1 x 6.1
893	DC Super Hero Girls	41237-1	Batgirl Secret Bunker	2017	154	28.2 x 26.2 x 7.6
893	DC Super Hero Girls	41238-1	Lena Luthor Kryptomite Factory	2017	?	38.2 x 26.2 x 7.1
893	DC Super Hero Girls	41239-1	Eclipso Dark Palace	2017	?	48 x 37.8 x 7.1
868	Nexo Knights	70353-1	The Heligoyle	2017	136	28.1 x 26 x 5.7
868	Nexo Knights	70354-1	Axl's Rumble Maker	2017	?	28.2 x 26.2 x 7.6
868	Nexo Knights	70355-1	Aaron's Rock Climber	2017	?	47.8 x 28 x 6
868	Nexo Knights	70356-1	The Stone Colossus of Ultimate Destruction	2017	?	35 x 37.4 x 9.1
868	Nexo Knights	70357-1	Knighton Castle	2017	?	58.2 x 37.8 x 10.3
768	Super Heroes / The LEGO Batman Movie	70914-1	Bane Toxic Truck Attack	2017	?	38.2 x 26.2 x 5.6
768	Super Heroes / The LEGO Batman Movie	70915-1	Two-Face Double Demolition	2017	?	38 x 26 x 9.4
768	Super Heroes / The LEGO Batman Movie	70916-1	The Batwing	2017	?	48 x 37.8 x 9.4
768	Super Heroes / The LEGO Batman Movie	70917-1	The Ultimate Batmobile	2017	?	58.2 x 37.8 x 8.7
67	Town / City / Recreation	60153-1	People pack - Fun at the beach	2017	98.8	26 x 18.9 x 6
67	Town / City / Jungle	60156-1	Jungle Buggy	2017	23	11.9 x 8.9 x 5.9
67	Town / City / Jungle	60157-1	Jungle Starter Set	2017	38.2	15.5 x 13.9 x 5.9
67	Town / City / Jungle	60158-1	Jungle Cargo Helicopter	2017	89.8	25.9 x 18.8 x 5.9
67	Town / City / Jungle	60159-1	Jungle Halftrack Mission	2017	143.1	28.2 x 26.2 x 7.6
67	Town / City / Jungle	60160-1	Jungle Mobile Lab	2017	182.2	38.2 x 26.2 x 7.1
67	Town / City / Jungle	60161-1	Jungle Exploration Site	2017	370	48 x 37.8 x 9.4
67	Town / City / Coast Guard	60163-1	Coast Guard Starter Set	2017	38	15.5 x 13.9 x 5.9
67	Town / City / Coast Guard	60164-1	Sea Rescue Plane	2017	94.5	26.2 x 19.1 x 6.1
67	Town / City / Coast Guard	60165-1	4 x 4 Response Unit	2017	153.1	35.4 x 19.1 x 9.1
67	Town / City / Coast Guard	60166-1	Heavy-Duty Rescue Helicopter	2017	?	38.2 x 26.2 x 9.4
67	Town / City / Coast Guard	60167-1	Coast Guard Head Quarters	2017	?	48 x 37.8 x 11.2
976	LEGO Brand / LEGO Brand Store / Monthly Model	40243-1	Monthly Mini Model Build Set - 2017 05 May, Race Car polybag	2017	?	17 x 16.5 x 2
67	Town / City / Jungle	60162-1	Jungle Air Drop Helicopter	2017	441.3	57.2 x 37.5 x 9.8
868	Nexo Knights	271717-1	Rock Speeder / Stone Racer foil pack	2017	2.3	12 x 15 x 1
801	Minecraft	21137-1	The Mountain Cave	2017	658	58.2 x 48 x 17
166	Educational & Dacta / Western	9363-1	Sheriff's Lock-Up & Gold City Junction	1998	?	? x ? x ?
447	Office & School Supplies / Money and Coin Bank	40251-1	Mini Piggy Bank	2017	70.9	26 x 14 x 6
67	Town / City / Coast Guard	60168-1	Sailboat Rescue	2017	?	35 x 18.5 x 7
67	Town / City / Airport	60169-1	Cargo Terminal	2017	240	54 x 28.2 x 9.1
868	Nexo Knights	70361-1	Macy's Bot Drop Dragon	2017	?	26.1 x 13.8 x 4.7
768	Super Heroes / Thor Ragnarok	76084-1	The Ultimate Battle for Asgard	2017	170	38 x 26 x 5.5
768	Super Heroes / Thor Ragnarok	76088-1	Thor vs. Hulk: Arena Clash	2017	?	38 x 26 x 7
771	Friends	41318-1	Heartlake Hospital	2017	?	46.2 x 37.3 x 8.6
65	Star Wars / Star Wars Rogue One	40176-1	Scarif Stormtrooper polybag	2017	1.4	13.5 x 13.5 x 1.5
166	Educational & Dacta / Supplemental	45497-1	Small Storage (7 Pack)	2017	?	37 x 43 x 32.5
166	Educational & Dacta / Supplemental	45499-1	Sorting Toptray (12 Pack)	2017	?	40.5 x 28 x 23.5
166	Educational & Dacta / Supplemental	45498-1	Medium Storage (8 Pack)	2017	?	53.5 x 43 x 32.5
759	Ninjago / The Hands of Time	891726-1	Vermillion Warrior foil pack	2017	1.5	10 x 14 x 1
817	LEGO Ideas (CUUSOO)	21310-1	Old Fishing Store	2017	414.3	47.8 x 37.7 x 10.7
67	Town / City / Traffic	60154-1	Bus Station	2017	161.1	38 x 26 x 5.5
983	Promotional	DI2016-1	Danmarks Indsamling 2016	2016	?	? x ? x ?
983	Promotional	DI2017-1	Danmarks Indsamling 2017	2017	?	? x ? x ?
976	LEGO Brand / LEGO Brand Store / Monthly Model	40244-1	Monthly Mini Model Build Set - 2017 06 June, Dragonfly polybag	2017	?	? x ? x ?
920	The LEGO Ninjago Movie	70614-1	Lightning Jet	2017	?	54 x 28.2 x 7.8
920	The LEGO Ninjago Movie	70615-1	Fire Mech	2017	?	35.4 x 37.8 x 9.4
920	The LEGO Ninjago Movie	70612-1	Green Ninja Mech Dragon	2017	222	48 x 28.2 x 6.1
920	The LEGO Ninjago Movie	70608-1	Master Falls	2017	119.3	35.4 x 19.1 x 5.9
920	The LEGO Ninjago Movie	70607-1	Ninjago City Chase	2017	94.9	26.2 x 19.1 x 6.1
920	The LEGO Ninjago Movie	70611-1	Water Strider	2017	155	38.2 x 26.2 x 5.6
920	The LEGO Ninjago Movie	70609-1	Manta Ray Bomber	2017	?	35.4 x 19.1 x 7
920	The LEGO Ninjago Movie	70606-1	Spinjitzu Training	2017	28.7	15.7 x 14.1 x 4.5
920	The LEGO Ninjago Movie	70618-1	Destiny's Bounty	2017	497.7	58.2 x 37.8 x 11.8
166	Educational & Dacta / Technic / Control Lab	953001-1	Control Lab Curriculum Pack (PC)	1993	?	? x ? x ?
166	Educational & Dacta / Technic / Control Lab	953002-1	Control Lab Curriculum Pack (Acorn Archimedes)	1993	?	? x ? x ?
771	Friends	41321-1	Snow Resort Off-Roader	2017	38	19 x 14 x 6
771	Friends	41317-1	Sunshine Catamaran	2017	?	35.4 x 37.8 x 9.4
868	Nexo Knights	271718-1	Aaron foil pack	2017	1.5	10 x 14 x 1.5
771	Friends	561705-1	Wardrobe of Future Star foil pack	2017	1.5	10 x 14 x 1
171	Creator	10258-1	Routemaster London Bus	2017	404.5	48 x 37.5 x 11
771	Friends	41316-1	Andrea's Speedboat Transporter	2017	?	34.3 x 17.3 x 5.33
771	Friends	41315-1	Heartlake Surf Shop	2017	105	25.2 x 17.5 x 6.9
771	Friends	41322-1	Snow Resort Ice Rink	2017	?	28.2 x 26.2 x 5.9
771	Friends	41323-1	Snow Resort Chalet	2017	?	38.2 x 26.2 x 5.6
771	Friends	41324-1	Snow Resort Ski Lift	2017	?	47 x 28 x 6
919	Cities of Wonders	COWMY4-1	Malaysia - Bunga Raya (Hibiscus) (6218706)	2017	?	? x ? x ?
919	Cities of Wonders	COWMY3-1	Malaysia - Rumah Kampung (Village House) (6218709)	2017	?	? x ? x ?
919	Cities of Wonders	COWMY1-1	Malaysia - Wau (Moon-Kite) (6218710)	2017	?	? x ? x ?
919	Cities of Wonders	COWMY2-1	Malaysia - Ketupat (Rice Dumpling) (6218707)	2017	?	? x ? x ?
167	Duplo	10841-1	Fun Family Fair	2017	?	47.8 x 27.9 x 11.3
167	Duplo	10839-1	Shooting Gallery	2017	?	28 x 25.8 x 9
167	Duplo	10840-1	Big Fair	2017	?	57.7 x 37.3 x 11.2
167	Duplo / Disney's Mickey Mouse	10843-1	Mickey Racer	2017	?	20.3 x 18.8 x 6.9
167	Duplo / Disney's Mickey Mouse	10844-1	Minnie Mouse Bow-tique	2017	240	48 x 28.2 x 9.1
773	Disney Princess	41145-1	Ariel and the Magical Spell	2017	?	26.2 x 19.1 x 7.2
773	Disney Princess	41146-1	Cinderella's Enchanted Evening	2017	?	28.2 x 26.2 x 5.9
771	Friends	41320-1	Heartlake Frozen Yogurt Shop	2017	?	37 x 25.7 x 4.7
801	Minecraft	21136-1	The Ocean Monument	2017	323	48 x 37.8 x 9.4
801	Minecraft	21135-1	The Crafting Box 2.0	2017	?	48 x 28.2 x 7.4
920	The LEGO Ninjago Movie	70620-1	NINJAGO City	2017	615	49 x 58.5 x 18.5
746	Collectible Minifigures / (Other)	5004936-1	Iconic Cave	2017	21.4	12 x 10 x 5
976	LEGO Brand / LEGO Brand Store / Grand Opening	Berlin-2	LEGO Store Grand Re-opening Exclusive Set, Berlin, Germany	2017	?	13.5 x 15.5 x 3
65	Star Wars / Mini / Star Wars Episode 4/5/6	911725-1	Sandcrawler Mini foil pack	2017	2.3	12 x 14.5 x 1.5
65	Star Wars / Star Wars Episode 4/5/6	911726-1	Imperial Snowtrooper foil pack	2017	1.5	10 x 14 x 1
759	Ninjago / The Hands of Time	891727-1	Cole foil pack #4	2017	1.5	10 x 14 x 1
390	Holiday & Event / Advent / City	60155-1	Advent Calendar 2017, City	2017	260.9	38 x 26 x 7
390	Holiday & Event / Advent / Friends	41326-1	Advent Calendar 2017, Friends	2017	?	? x ? x ?
390	Holiday & Event / Advent / Star Wars	75184-1	Advent Calendar 2017, Star Wars	2017	?	38 x 26 x 6.7
768	Super Heroes / Avengers	30610-1	Giant-Man Hank Pym polybag	2017	?	13.7 x 13.9 x 1.2
771	Friends	471702-1	Mia with Skateboard	2017	14.2	12.5 x 15 x 2
67	Town / City / Jungle	40177-1	City Jungle Explorer Kit polybag	2017	9.4	19 x 19 x 2
759	Ninjago / (Other)	5004916-1	Kai’s Dojo Pod polybag	2017	3.2	17 x 17 x 5
976	LEGO Brand / LEGO Brand Store / Monthly Model	40245-1	Monthly Mini Model Build Set - 2017 07 July, Octopus polybag	2017	?	? x ? x ?
976	LEGO Brand / LEGO Inside Tour	4000024-1	Inside Tour (LIT) Exclusive 2017 Edition - LEGO House Tree of Creativity	2017	?	? x ? x ?
166	Educational & Dacta	5004933-1	Build to Learn Pack polybag	2017	5	16.8 x 23.7 x 2
919	Cities of Wonders	COWHK3-1	Hong Kong - Former Kowloon-Canton Railway Clock Tower (6218773)	2017	31	4.5 x 18 x 14
166	Educational & Dacta / Duplo / Basic Set	9065-2	Large Brick Bulk Set - 144 Piece Version	1999	?	? x ? x ?
868	Nexo Knights / Supplemental	70373-1	Combo NEXO Powers Wave 2 polybag	2017	?	? x ? x ?
65	Star Wars / Mini / Star Wars Episode 8	30497-1	First Order Heavy Assault Walker - Mini polybag	2017	2.2	17.5 x 17 x 1
976	LEGO Brand / LEGO Brand Store / Model	40178-1	Iconic VIP Set polybag	2017	4.4	22.5 x 22.5 x 3.5
67	Town / City / Traffic	40170-1	Build My City Accessory Set	2017	30.7	16.2 x 12 x 4.6
868	Nexo Knights	271719-1	Stone Giants' Gun foil pack	2017	2.3	12 x 15 x 1
67	Town / City / Deep Sea Explorers	951703-1	Scuba Diver and Shark foil pack	2017	1.5	10 x 14 x 2
843	Elves	241702-1	Hidee the Chameleon foil pack	2017	1.5	10 x 14 x 1
771	Friends / Supplemental	40264-1	Build My Heartlake City Accessory Set	2017	?	16.5 x 12 x 4.5
920	The LEGO Ninjago Movie	70613-1	Garma Mecha Man	2017	?	35 x 37.5 x 7
920	The LEGO Ninjago Movie	70617-1	Temple of the Ultimate Ultimate Weapon	2017	?	35 x 37.5 x 9
920	The LEGO Ninjago Movie	70616-1	Ice Tank	2017	?	? x ? x ?
920	The LEGO Ninjago Movie	70610-1	Flying Jelly Sub	2017	129	35.1 x 18.8 x 5.7
768	Super Heroes / Justice League	76085-1	Battle of Atlantis	2017	79.6	20.4 x 19 x 4.2
768	Super Heroes / Justice League	76086-1	Knightcrawler Tunnel Attack	2017	?	38.2 x 26.2 x 7.1
768	Super Heroes / Justice League	76087-1	Flying Fox: Batmobile Airlift Attack	2017	?	48 x 37.8 x 9.4
771	Friends	41319-1	Snow Resort Hot Chocolate Van	2017	?	34.2 x 18.8 x 5.2
36	Technic / Model / Fire	42068-1	Airport Rescue Vehicle	2017	?	48 x 28.2 x 9.1
860	Dimensions / Dimensions Wave 9	71255-1	Team Pack - Teen Titans Go!	2017	39.6	21.5 x 21 x 5
860	Dimensions / Dimensions Wave 9 / Powerpuff Girls	71346-1	Team Pack - The Powerpuff Girls	2017	37.3	21.5 x 21 x 5
860	Dimensions / Dimensions Wave 9	71287-1	Fun Pack - Teen Titans Go! (Starfire and Titan Robot)	2017	28.8	17 x 19 x 5
860	Dimensions / Dimensions Wave 9 / Powerpuff Girls	71343-1	Fun Pack - The Powerpuff Girls (Buttercup and Mega Blast Bot)	2017	28.8	17 x 19 x 5
