Type	Item No	Item Name	Qty	Color ID	Extra?	Alternate?	Match ID	Counterpart?

P	32333	Technic, Pin Connector Block 1 x 5 x 3	4	86	N	N	0	N	
P	88646	Tile, Modified 3 x 4 with 4 Studs in Center	36	86	N	N	0	N	
P	30356	Wedge, Plate 12 x 6 Right	23	86	N	N	0	N	
P	6070	Windscreen 5 x 2 x 1 2/3	4	86	N	N	0	N	
P	30355	Wedge, Plate 12 x 6 Left	23	86	N	N	0	N	
P	3666	Plate 1 x 6	24	86	N	N	0	N	
P	6636	Tile 1 x 6	20	86	N	N	0	N	
P	3031	Plate 4 x 4	7	86	N	N	0	N	
P	6179	Tile, Modified 4 x 4 with Studs on Edge	41	86	N	N	0	N	
P	27507	Tile, Round Corner 4 x 4 Macaroni Wide	2	86	N	N	0	N	
P	30503	Wedge, Plate 4 x 4 Cut Corner	10	86	N	N	0	N	
P	87609	Plate, Modified 2 x 6 x 2/3 with 4 Studs on Side	14	86	N	N	0	N	
P	3795	Plate 2 x 6	12	86	N	N	0	N	
P	3460	Plate 1 x 8	23	86	N	N	0	N	
P	3702	Technic, Brick 1 x 8 with Holes	18	86	N	N	0	N	
P	4162	Tile 1 x 8	4	86	N	N	0	N	
P	3032	Plate 4 x 6	5	86	N	N	0	N	
P	6180	Tile, Modified 4 x 6 with Studs on Edges	36	86	N	N	0	N	
P	4510	Plate, Modified 1 x 8 with Door Rail	59	86	N	N	0	N	
P	3034	Plate 2 x 8	6	86	N	N	0	N	
P	3007	Brick 2 x 8	12	86	N	N	0	N	
P	40490	Technic, Liftarm 1 x 9 Thick	1	86	N	N	0	N	
P	50303	Wedge, Plate 7 x 6 with Stud Notches (Boat Bow Plate)	2	86	N	N	0	N	
P	3961	Dish 8 x 8 Inverted (Radar) - Solid Stud	1	86	N	N	0	N	
P	64179	Technic, Liftarm 5 x 7 Open Center Frame Thick	8	86	N	N	0	N	
P	10202	Tile 6 x 6 with Bottom Tubes	9	86	N	N	0	N	
P	3958	Plate 6 x 6	8	86	N	N	0	N	
P	95188	Brick, Round Corner 6 x 6 with Slope 33 Edge, Facet Cutout	4	86	N	N	0	N	
P	6106	Wedge, Plate 6 x 6 Cut Corner	4	86	N	N	0	N	
P	4477	Plate 1 x 10	16	86	N	N	0	N	
P	3035	Plate 4 x 8	6	86	N	N	0	N	
P	29096	Cone Half 10 x 5 x 6	6	86	N	N	0	N	
P	3832	Plate 2 x 10	4	86	N	N	0	N	
P	14181	Wedge, Plate 4 x 9 with Stud Notches	4	86	N	N	0	N	
P	60479	Plate 1 x 12	32	86	N	N	0	N	
P	3895	Technic, Brick 1 x 12 with Holes	2	86	N	N	0	N	
P	3030	Plate 4 x 10	2	86	N	N	0	N	
P	2445	Plate 2 x 12	6	86	N	N	0	N	
P	41539	Plate 8 x 8	3	86	N	N	0	N	
P	30504	Wedge, Plate 8 x 8 Cut Corner	4	86	N	N	0	N	
P	3033	Plate 6 x 10	24	86	N	N	0	N	
P	3029	Plate 4 x 12	33	86	N	N	0	N	
P	32278	Technic, Liftarm 1 x 15 Thick	46	86	N	N	0	N	
P	6178	Tile, Modified 6 x 12 with Studs on Edges	2	86	N	N	0	N	
P	2465	Brick 1 x 16	1	86	N	N	0	N	
P	4282	Plate 2 x 16	8	86	N	N	0	N	
P	6205	Tile, Modified 6 x 16 with Studs on Edges	14	86	N	N	0	N	
P	92438	Plate 8 x 16	12	86	N	N	0	N	
P	91405	Plate 16 x 16	11	86	N	N	0	N	
P	3028	Plate 6 x 12	2	85	N	N	0	N	
P	4162	Tile 1 x 8	1	85	N	N	0	N	
P	3024	Plate 1 x 1	7	85	N	N	0	N	
P	32028	Plate, Modified 1 x 2 with Door Rail	4	85	N	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	6	85	N	N	0	N	
P	85984	Slope 30 1 x 2 x 2/3	8	85	N	N	0	N	
P	4032	Plate, Round 2 x 2 with Axle Hole	2	85	N	N	0	N	
P	30237b	Brick, Modified 1 x 2 with Vertical Clip (thick open O clip)	6	85	N	N	0	N	
P	15573	Plate, Modified 1 x 2 with 1 Stud with Groove and Bottom Stud Holder (Jumper)	51	85	N	N	0	N	
P	30383	Hinge Plate 1 x 2 Locking with 1 Finger On Top	2	85	N	N	0	N	
P	2412b	Tile, Modified 1 x 2 Grille with Bottom Groove / Lip	31	85	N	N	0	N	
P	3023	Plate 1 x 2	16	85	N	N	0	N	
P	88072	Plate, Modified 1 x 2 with Arm Up (Horizontal Arm Length 5mm)	12	85	N	N	0	N	
P	3040	Slope 45 2 x 1	2	85	N	N	0	N	
P	2540	Plate, Modified 1 x 2 with Handle on Side - Free Ends	3	85	N	N	0	N	
P	48336	Plate, Modified 1 x 2 with Handle on Side - Closed Ends	2	85	N	N	0	N	
P	60478	Plate, Modified 1 x 2 with Handle on End - Closed Ends	8	85	N	N	0	N	
P	32523	Technic, Liftarm 1 x 3 Thick	9	85	N	N	0	N	
P	44300	Hinge Tile 1 x 3 Locking with 1 Finger on Top	1	85	N	N	0	N	
P	3622	Brick 1 x 3	4	85	N	N	0	N	
P	3623	Plate 1 x 3	4	85	N	N	0	N	
P	4287	Slope, Inverted 33 3 x 1	2	85	N	N	0	N	
P	6232	Brick, Modified 2 x 2 with Pin and Axle Hole	4	85	N	N	0	N	
P	3021	Plate 2 x 3	8	85	N	N	0	N	
P	3747b	Slope, Inverted 33 3 x 2 with Connections between Studs	2	85	N	N	0	N	
P	87083	Technic, Axle 4 with Stop	9	85	N	N	0	N	
P	98834	Vehicle, Spoiler 2 x 4 with Handle	1	85	N	N	0	N	
P	3710	Plate 1 x 4	10	85	N	N	0	N	
P	48183	Wedge, Plate 3 x 4 with Stud Notches	4	85	N	N	0	N	
P	3031	Plate 4 x 4	24	85	N	N	0	N	
P	30503	Wedge, Plate 4 x 4 Cut Corner	8	85	N	N	0	N	
P	32271	Technic, Liftarm 1 x 9 Bent (7 - 3) Thick	1	85	N	N	0	N	
P	3034	Plate 2 x 8	8	85	N	N	0	N	
P	4477	Plate 1 x 10	6	85	N	N	0	N	
P	3030	Plate 4 x 10	4	85	N	N	0	N	
P	15458	Technic, Panel Plate 3 x 11 x 1	4	85	N	N	0	N	
P	4282	Plate 2 x 16	34	85	N	N	0	N	
P	99774	Minifigure, Utensil Ski without Hinge	3	85	N	N	0	N	
P	6222	Brick, Round 4 x 4 with 4 Side Pin Holes and Center Axle Hole	6	85	N	N	0	N	
P	4528	Minifigure, Utensil Frying Pan	4	95	N	N	0	N	
M	sw1043	Imperial Officer (Junior Lieutenant / Lieutenant) - Dual Molded Legs	1	0	N	N	0	N	
M	sw1044	Imperial Crewmember - Printed Arms	1	0	N	N	0	N	
P	98138	Tile, Round 1 x 1	1	1	Y	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	1	1	Y	N	0	N	
P	32002	Technic, Pin 3/4	2	2	Y	N	0	N	
P	20482	Tile, Round 1 x 1 with Bar and Pin Holder	1	11	Y	N	0	N	
P	4697b	Pneumatic T Piece Second Version (T Bar with Ball in Center)	1	11	Y	N	0	N	
P	2780	Technic, Pin with Friction Ridges Lengthwise WITH Center Slots	2	11	Y	N	0	N	
P	4274	Technic, Pin 1/2	1	7	Y	N	0	N	
P	3713	Technic Bush	1	5	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	17	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	98	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	12	Y	N	0	N	
P	98138	Tile, Round 1 x 1	1	15	Y	N	0	N	
P	98138	Tile, Round 1 x 1	1	59	Y	N	0	N	
P	4592c05	Lever Small Base with Light Bluish Gray Lever	2	86	Y	N	0	N	
P	64567	Minifigure, Weapon Lightsaber Hilt Straight	1	86	Y	N	0	N	
P	85861	Plate, Round 1 x 1 with Open Stud	4	86	Y	N	0	N	
P	20482	Tile, Round 1 x 1 with Bar and Pin Holder	3	86	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	86	Y	N	0	N	
P	48729b	Bar   1L with Clip Mechanical Claw, Cut Edges and Hole on Side	1	86	Y	N	0	N	
P	24246	Tile, Modified 1 x 1 Half Circle Extended (Stadium)	3	86	Y	N	0	N	
P	11253	Minifigure, Footgear Roller Skate	3	86	Y	N	0	N	
P	98138	Tile, Round 1 x 1	4	86	Y	N	0	N	
P	3024	Plate 1 x 1	4	86	Y	N	0	N	
P	25269	Tile, Round 1 x 1 Quarter	1	86	Y	N	0	N	
P	35464	Slope 45 1 x 1 Double	1	86	Y	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	2	86	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	3	86	Y	N	0	N	
P	32828	Bar   1L with 1 x 1 Round Plate with Hollow Stud	4	86	Y	N	0	N	
P	60849	Minifigure, Utensil Hose Nozzle Elaborate	1	86	Y	N	0	N	
P	3873	Technic, Link Tread	1	86	Y	N	0	N	
P	3673	Technic, Pin without Friction Ridges Lengthwise	1	86	Y	N	0	N	
P	30377	Arm Mechanical, Battle Droid	1	86	Y	N	0	N	
P	87994	Bar   3L (Bar Arrow)	1	86	Y	N	0	N	
P	58176	Bar with Light Cover / Bionicle Barraki Eye	1	86	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	1	1	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	1	85	Y	N	0	N	
P	3024	Plate 1 x 1	1	1	Y	N	0	N	
P	3024	Plate 1 x 1	1	85	Y	N	0	N	
P	47905	Brick, Modified 1 x 1 with Studs on 2 Sides, Opposite	3	86	N	N	0	N	
P	2420	Plate 2 x 2 Corner	6	88	N	N	0	N	
P	32525	Technic, Liftarm 1 x 11 Thick	3	1	N	N	0	N	
P	3245c	Brick 1 x 2 x 2 with Inside Stud Holder	2	1	N	N	0	N	
P	18654	Technic, Pin Connector Round 2/3 L	1	1	Y	N	0	N	
